Index,Fitting_points_logistiska,ISalpha_logistiska,Fitting_points_logistiska_mobilitet,ISalpha_logistiska_mobilitet,Fitting_points_logistiska_tak,ISalpha_logistiska_tak,Fitting_points_logistiska_mobilitet_tak,ISalpha_logistiska_mobilitet_tak,Fitting_points_SIR_daily,ISalpha_SIR_daily,Fitting_points_SIR_weekly,ISalpha_SIR_weekly
0,21,857.8782866,21,893.3471427,21,2250.141858,21,4105.455919,21,1763.0916870818023,3,4018.78408697456
1,22,2704.653891,22,2719.24513,22,2210.198341,22,4448.10992,22,2201.9641340141798,4,1928.3781004240411
2,23,3468.535718,23,1280.172789,23,1882.070716,23,6836.086643,23,3719.282503853319,5,1268.2186488401849
3,24,3626.929616,24,1904.238545,24,1565.686888,24,6017.378685,24,18920.876103390292,6,3316.413576371028
4,25,3537.880393,25,1470.445423,25,1323.249618,25,6170.337682,25,5265.213622666764,7,5513.63434338533
5,26,3622.764101,26,1305.589391,26,1138.155911,26,6528.904306,26,3609.8565143387773,8,7611.493632765322
6,27,3497.323528,27,1097.66365,27,985.5791904,27,6182.809895,27,4993.140704665103,9,12997.33594263625
7,28,3602.31411,28,1098.53863,28,870.5912975,28,5198.014431,28,13887.793374222869,10,9494.072367515937
8,29,3888.794077,29,1240.898419,29,785.9972849,29,4200.138875,29,5952.540239006118,11,25948.285746394497
9,30,3989.144512,30,1363.6612,30,705.4956986,30,4628.514268,30,6690.146192577971,12,22321.62465641277
10,31,4136.048391,31,1485.891811,31,640.2860025,31,5174.467688,31,7643.570660829274,13,10500.593798968894
11,32,3605.901572,32,1029.247644,32,590.8206973,32,5037.456601,32,4515.158443109905,14,18918.626854542435
12,33,3568.427849,33,980.054929,33,550.8861715,33,4190.967716,33,4243.110623425453,15,15514.46575236807
13,34,4108.726144,34,1298.545031,34,508.0774756,34,3290.707621,34,4823.34707452747,16,29599.882862098846
14,35,4630.591111,35,1634.30444,35,473.1046236,35,2553.828965,35,4709.269822336228,17,16403.532421505286
15,36,4706.334014,36,1612.04315,36,438.3252577,36,1927.447493,36,3783.895794703583,,
16,37,4646.997928,37,1591.375475,37,404.9740958,37,2129.31907,37,11214.039264994533,,
17,38,3780.37694,38,902.8894404,38,366.955155,38,2203.142146,38,10695.403446077858,,
18,39,2850.771742,39,457.1171968,39,349.421789,39,2327.88127,39,4139.793386893429,,
19,40,979.746044,40,328.4985222,40,494.4694665,40,2240.278895,40,5714.966685285026,,
20,41,389.2548257,41,283.6186546,41,695.8913926,41,1733.754788,41,10830.597838844624,,
21,42,350.652644,42,255.3739954,42,896.9090122,42,1191.9493,42,2878.4501143730677,,
22,43,669.443025,43,249.8027766,43,1015.102803,43,853.8322398,43,13181.944832355352,,
23,44,1626.588658,44,274.005715,44,853.2480339,44,561.831278,44,5160.995216529301,,
24,45,2544.219009,45,338.5508281,45,686.9941412,45,428.8738185,45,6935.103490092754,,
25,46,3294.767048,46,482.6625175,46,543.1342004,46,346.9788853,46,3267.783329972637,,
26,47,3735.8888,47,599.397172,47,469.3452092,47,280.3806404,47,4109.170429235453,,
27,48,3820.203609,48,606.1148762,48,460.3176222,48,229.8918864,48,13470.600401525153,,
28,49,4143.7506,49,732.7103053,49,383.9523755,49,196.5714621,49,4380.719286671401,,
29,50,4497.988171,50,939.3977198,50,291.8664219,50,171.5355869,50,8045.310468955278,,
30,51,4001.2276,51,570.6689707,51,396.3053344,51,144.7682644,51,14869.054774003642,,
31,52,3706.606889,52,380.3705402,52,480.3354646,52,126.2314582,52,7418.686727134352,,
32,53,3578.548025,53,307.2112093,53,627.1316024,53,113.0594347,53,22273.32566535133,,
33,54,3196.53491,54,261.8660938,54,927.4159676,54,115.3952546,54,19344.00446301894,,
34,55,2831.998561,55,254.4402679,55,1216.052148,55,134.9843656,55,6684.766902104901,,
35,56,2347.032688,56,249.8921066,56,1549.367984,56,178.3690626,56,22912.905526317725,,
36,57,2077.96832,57,240.103293,57,1804.7431,57,236.3328345,57,40129.64651602897,,
37,58,1812.182728,58,231.2406849,58,2054.284082,58,303.2285585,58,21700.486436861574,,
38,59,1477.680539,59,224.0236786,59,2329.635881,59,388.2592453,59,9003.570766689909,,
39,60,1305.389711,60,213.8984547,60,2529.006377,60,477.65545,60,10386.534851459532,,
40,61,1156.54471,61,203.86523,61,2715.270475,61,577.7935512,61,11242.557101619226,,
41,62,1051.775223,62,193.7967878,62,2873.450713,62,679.4123622,62,6537.9270935939985,,
42,63,995.4161256,63,183.3626329,63,2997.020441,63,783.0980483,63,10998.8149902582,,
43,64,1105.177723,64,171.8970077,64,3013.31769,64,835.0118826,64,7385.542256501922,,
44,65,1199.390337,65,158.7423128,65,3021.985913,65,851.5796126,65,27173.20125111352,,
45,66,1101.319558,66,148.6671948,66,3128.217386,66,916.8851863,66,7039.716501105837,,
46,67,1010.977794,67,138.9689815,67,3220.836082,67,963.978948,67,18730.0600048838,,
47,68,944.256161,68,130.021577,68,3308.369568,68,1003.952325,68,7880.2518290077005,,
48,69,982.0691807,69,119.7195148,69,3336.876024,69,991.2719213,69,9953.175022220888,,
49,70,1062.37787,70,109.8754125,70,3334.641569,70,953.011512,70,6861.786958227034,,
50,71,1233.942443,71,127.1528525,71,3239.792926,71,799.7266522,71,7930.69028171518,,
51,72,1450.211622,72,265.5359926,72,3092.79905,72,616.2816471,72,11173.339042313797,,
52,73,1732.714957,73,550.1352812,73,2872.697789,73,408.3336684,73,27486.044356919167,,
53,74,1973.526551,74,824.4202925,74,2684.537392,74,299.3169464,74,5282.33734531623,,
54,75,2218.406861,75,1119.438718,75,2483.700417,75,249.6361471,75,6823.675199606044,,
55,76,2441.358391,76,1391.677121,76,2292.430277,76,228.8005207,76,8699.99583591142,,
56,77,2696.28374,77,1705.522881,77,2067.69985,77,224.5852443,77,7596.379210282663,,
57,78,3002.510744,78,2093.157499,78,1788.908983,78,238.6417369,78,9300.661861513214,,
58,79,3288.609514,79,2434.488419,79,1519.617352,79,246.2086374,79,20551.55256772335,,
59,80,3544.221548,80,2716.160981,80,1267.108568,80,247.9266726,80,8260.366038816912,,
60,81,3770.267336,81,2950.637785,81,1042.505104,81,245.6670081,81,10309.376201328463,,
61,82,3961.287537,82,3138.079512,82,849.1786301,82,240.4188459,82,11914.392074385181,,
62,83,4105.046154,83,3269.777862,83,695.7407305,83,232.967225,83,11704.727222974188,,
63,84,4277.134998,84,3430.565546,84,538.6898587,84,226.2085392,84,7126.578444509338,,
64,85,4474.176162,85,3615.854331,85,383.3347055,85,220.2763852,85,8224.496018504426,,
65,86,4633.213174,86,3753.838385,86,285.5139179,86,214.5525982,86,7999.224948356383,,
66,87,4773.558632,87,3865.699558,87,220.2940446,87,209.1460179,87,9690.63097133506,,
67,88,4855.999694,88,3892.464259,88,191.5615448,88,203.22722,88,9681.987721866326,,
68,89,4912.269034,89,3883.415703,89,188.9369195,89,197.3590339,89,14668.851995478542,,
69,90,4918.859633,90,3806.169675,90,188.71487,90,191.2083021,90,9254.405135165174,,
70,91,4869.567086,91,3645.418691,91,187.9953906,91,184.5940772,91,8891.798087843628,,
71,92,4885.227319,92,3591.262666,92,187.6712553,92,179.0703494,92,13477.372395206305,,
72,93,4844.046571,93,3461.034565,93,187.003642,93,173.3394083,93,10575.984381283322,,
73,94,4753.502711,94,3257.904672,94,185.9889787,94,167.4352764,94,18354.047961379383,,
74,95,4706.864682,95,3128.309438,95,185.1714059,95,162.2314503,95,39561.169757026975,,
75,96,4663.789703,96,3011.982435,96,184.3511807,96,157.3578155,96,44724.72216995058,,
76,97,4631.398874,97,2933.148853,97,183.5689761,97,152.8483323,97,10029.94883586955,,
77,98,4623.245397,98,2896.424034,98,182.9650578,98,148.9180538,98,17102.25108699139,,
78,99,4629.670392,99,2879.856452,99,182.4061157,99,145.3001287,99,14517.38900193569,,
79,100,4612.581533,100,2820.348534,100,181.677902,100,141.7425089,100,35438.92970845587,,
80,101,4586.258541,101,2739.834286,101,180.7979625,101,138.2690736,101,19708.616737568762,,
81,102,4569.967088,102,2658.970046,102,179.9443933,102,135.059956,102,10197.317620668908,,
82,103,4532.757523,103,2537.219982,103,178.9496546,103,131.9455229,103,9154.356655733101,,
83,104,4442.595984,104,2319.656858,104,177.7077137,104,129.0223418,104,10726.168423352605,,
84,105,4373.592979,105,2131.7501,105,176.5504089,105,126.2886062,105,42945.492285388,,
85,106,4307.626893,106,1941.017737,106,175.4060505,106,123.7434884,106,12721.694047932011,,
86,107,4236.049994,107,1754.758087,107,174.2162172,107,120.6951085,107,11964.20306772828,,
87,108,4129.186193,108,1552.184712,108,172.9247413,108,117.3062647,108,9919.07226449029,,
88,109,3990.231741,109,1347.816421,109,171.5666619,109,119.4058773,109,16451.541669175727,,
89,110,3842.010082,110,1192.126682,110,170.2080017,110,139.6708891,110,27165.942948280634,,
90,111,3707.244757,111,1091.815151,111,168.8854649,111,182.198314,111,14901.41321394794,,
91,112,3537.912163,112,999.4930734,112,167.5619841,112,234.8511703,112,21745.36134994087,,
92,113,3358.124661,113,947.1002245,113,166.2700156,113,305.0167382,113,9164.444431612399,,
93,114,3228.519953,114,955.1055461,114,165.0339936,114,381.6138795,114,8608.269574980712,,
94,115,3098.222253,115,956.9702824,115,163.8303112,115,461.9025422,115,26111.750367006676,,
95,116,2944.913411,116,926.2944479,116,162.6710342,116,541.7530606,116,17647.140318786966,,
96,117,2795.223413,117,898.6628549,117,161.5607857,117,621.8395385,117,11419.78065677847,,
97,118,2645.829283,118,868.6261624,118,160.5042185,118,699.9745805,118,17129.507510203042,,
98,119,2523.253063,119,860.8013707,119,159.4701974,119,774.9807056,119,15042.728367924086,,
99,120,2389.709349,120,845.2835917,120,158.5003092,120,845.2986267,120,16212.054078021267,,
100,121,2258.819637,121,830.9480659,121,157.5856129,121,830.9463226,121,13420.272889117341,,
101,122,2087.598112,122,788.2542986,122,156.8326095,122,788.2719791,122,12050.155148179629,,
102,123,1919.125105,123,750.109373,123,156.1572657,123,750.0871022,123,25134.403787421455,,
103,124,1750.351781,124,716.4224609,124,155.587438,124,716.397844,124,25527.936304306822,,
104,125,1580.772062,125,680.7206941,125,155.1117197,125,680.7223443,125,9254.296036513875,,
105,126,1426.776724,126,659.5447271,126,154.6658985,126,659.5380525,126,14398.939591684337,,
106,127,1284.610089,127,645.4259025,127,154.2529483,127,645.4224082,127,13589.01603453553,,
107,128,1130.61154,128,598.0002628,128,153.9762916,128,598.000891,128,20055.952802036194,,
108,129,993.9907746,129,545.4978544,129,155.8192597,129,545.5037381,129,21275.028801245026,,
109,130,867.1520906,130,474.2982264,130,161.9872859,130,474.3119253,130,14685.46436966745,,
110,131,750.3793902,131,380.0351718,131,168.532078,131,380.0300255,131,18739.49788876948,,
